ID;correct_resp;first_acc;first_resp;first_rt;trial_type;seq_code;triplet_type;epoch;pred_error;stimulation
414;3;1;3;384;R;2;H;2;0;tacs
414;4;1;4;505;P;2;H;2;0;tacs
414;1;1;1;605;R;2;H;2;0;tacs
414;3;1;3;460;P;2;H;2;0;tacs
414;1;1;1;354;R;2;T;2;1;tacs
414;1;1;1;700;P;2;H;2;0;tacs
414;1;1;1;359;R;2;R;2;0;tacs
414;2;1;2;609;P;2;H;2;0;tacs
414;4;1;4;497;R;2;L;2;1;tacs
414;4;1;4;436;P;2;H;2;0;tacs
414;1;1;1;379;R;2;L;2;0;tacs
414;3;0;4;372;P;2;H;2;0;tacs
414;2;1;2;581;R;2;L;2;1;tacs
414;2;1;2;309;P;2;H;2;0;tacs
414;2;1;2;305;R;2;R;2;0;tacs
414;4;1;4;382;P;2;H;2;0;tacs
414;3;1;3;326;R;2;L;2;1;tacs
414;3;1;3;370;P;2;H;2;0;tacs
414;2;1;2;395;R;2;L;2;0;tacs
414;1;1;1;372;P;2;H;2;0;tacs
414;4;1;4;413;R;2;H;2;0;tacs
414;2;1;2;452;P;2;H;2;0;tacs
414;1;1;1;362;R;2;L;2;0;tacs
414;4;1;4;388;P;2;H;2;0;tacs
414;3;1;3;349;R;2;L;2;1;tacs
414;3;1;3;391;P;2;H;2;0;tacs
414;3;1;3;336;R;2;R;2;0;tacs
414;1;0;2;379;P;2;H;2;0;tacs
414;4;1;4;464;R;2;L;2;0;tacs
414;2;1;2;485;P;2;H;2;0;tacs
414;3;1;3;553;R;2;H;2;0;tacs
414;4;1;4;571;P;2;H;2;0;tacs
414;3;1;3;412;R;2;T;2;1;tacs
414;3;1;3;371;P;2;H;2;0;tacs
414;2;1;2;429;R;2;L;2;0;tacs
414;1;1;1;403;P;2;H;2;0;tacs
414;3;0;2;427;R;2;L;2;1;tacs
414;2;1;2;515;P;2;H;2;0;tacs
414;2;1;2;422;R;2;L;2;0;tacs
414;4;1;4;381;P;2;H;2;0;tacs
414;2;1;2;886;R;2;T;2;0;tacs
414;3;1;3;553;P;2;H;2;0;tacs
414;4;1;4;378;R;2;H;2;0;tacs
414;1;0;2;419;P;2;H;2;0;tacs
414;1;1;1;753;R;2;L;2;0;tacs
414;2;1;2;458;P;2;H;2;0;tacs
414;3;1;3;560;R;2;L;2;0;tacs
414;4;1;4;369;P;2;H;2;0;tacs
414;3;1;3;539;R;2;T;2;1;tacs
414;3;1;3;365;P;2;H;2;0;tacs
414;1;1;1;791;R;2;H;2;1;tacs
414;1;1;1;382;P;2;H;2;0;tacs
414;2;1;2;695;R;2;H;2;1;tacs
414;2;1;2;387;P;2;H;2;0;tacs
414;4;1;4;427;R;2;H;2;1;tacs
414;4;1;4;595;P;2;H;2;0;tacs
414;4;1;4;563;R;2;R;2;0;tacs
414;3;1;3;388;P;2;H;2;0;tacs
414;4;1;4;444;R;2;T;2;0;tacs
414;1;1;1;626;P;2;H;2;0;tacs
414;3;1;3;433;R;2;H;2;0;tacs
414;2;1;2;424;P;2;H;2;0;tacs
414;2;1;2;511;R;2;L;2;0;tacs
414;4;1;4;403;P;2;H;2;1;tacs
414;4;1;4;459;R;2;H;2;0;tacs
414;3;1;3;465;P;2;H;2;0;tacs
414;4;1;4;374;R;2;T;2;0;tacs
414;1;1;1;415;P;2;H;2;0;tacs
414;1;1;1;391;R;2;L;2;0;tacs
414;2;1;2;399;P;2;H;2;1;tacs
414;2;1;2;360;R;2;H;2;0;tacs
414;4;1;4;434;P;2;H;2;0;tacs
414;3;1;3;456;R;2;L;2;1;tacs
414;3;1;3;366;P;2;H;2;0;tacs
414;3;1;3;408;R;2;R;2;0;tacs
414;1;1;1;560;P;2;H;2;0;tacs
414;4;1;4;465;R;2;L;2;0;tacs
414;2;1;2;615;P;2;H;2;0;tacs
414;3;1;3;309;R;2;H;2;0;tacs
414;4;1;4;386;P;2;H;2;0;tacs
414;4;1;4;410;R;2;L;2;0;tacs
414;3;0;2;451;P;2;H;2;0;tacs
414;4;1;4;566;R;2;T;2;0;tacs
414;1;1;1;486;P;2;H;2;0;tacs
414;4;1;4;411;R;2;T;2;0;tacs
414;2;1;2;659;P;2;H;2;0;tacs
414;3;1;3;320;R;2;H;2;0;tacs
414;4;1;4;380;P;2;H;2;0;tacs
414;3;1;3;373;R;2;T;2;1;tacs
414;3;1;3;366;P;2;H;2;0;tacs
414;4;1;4;1416;R;2;H;2;0;tacs
414;2;0;3;436;P;2;H;2;1;tacs
414;3;1;3;596;R;2;H;2;0;tacs
414;4;1;4;420;P;2;H;2;0;tacs
414;2;1;2;683;R;2;L;2;0;tacs
414;3;1;3;423;P;2;H;2;0;tacs
414;1;1;1;350;R;2;L;2;1;tacs
414;1;1;1;440;P;2;H;2;0;tacs
414;1;1;1;383;R;2;R;2;0;tacs
414;2;0;3;360;P;2;H;2;0;tacs
414;4;1;4;384;R;2;L;2;1;tacs
414;4;1;4;777;P;2;H;2;0;tacs
414;1;1;1;705;R;2;L;2;0;tacs
414;3;0;4;652;P;2;H;2;0;tacs
414;4;1;4;469;R;2;L;2;0;tacs
414;1;1;1;443;P;2;H;2;0;tacs
414;2;1;2;417;R;2;L;2;1;tacs
414;2;1;2;393;P;2;H;2;0;tacs
414;3;1;3;353;R;2;L;2;0;tacs
414;4;1;4;396;P;2;H;2;0;tacs
414;1;1;1;692;R;2;H;2;0;tacs
414;3;1;3;655;P;2;H;2;0;tacs
414;2;1;2;413;R;2;H;2;0;tacs
414;1;1;1;516;P;2;H;2;0;tacs
414;2;1;2;391;R;2;T;2;1;tacs
414;2;0;1;304;P;2;H;2;0;tacs
414;3;1;3;440;R;2;L;2;0;tacs
414;4;1;4;334;P;2;H;2;0;tacs
414;1;1;1;473;R;2;H;2;0;tacs
414;3;1;3;415;P;2;H;2;0;tacs
414;1;1;1;310;R;2;T;2;1;tacs
414;1;0;3;402;P;2;H;2;0;tacs
414;4;1;4;448;R;2;L;2;0;tacs
414;2;1;2;837;P;2;H;2;0;tacs
414;4;0;3;459;R;2;T;2;0;tacs
414;4;1;4;620;P;2;H;2;0;tacs
414;3;1;3;667;R;2;H;2;1;tacs
414;3;1;3;407;P;2;H;2;0;tacs
414;1;1;1;399;R;2;H;2;1;tacs
414;1;1;1;455;P;2;H;2;0;tacs
414;1;1;1;445;R;2;R;2;0;tacs
414;2;1;2;387;P;2;H;2;0;tacs
414;1;1;1;380;R;2;T;2;0;tacs
414;4;1;4;501;P;2;H;2;0;tacs
414;4;1;4;457;R;2;L;2;0;tacs
414;3;1;3;366;P;2;H;2;1;tacs
414;3;1;3;328;R;2;H;2;0;tacs
414;1;1;1;435;P;2;H;2;0;tacs
414;4;1;4;442;R;2;L;2;0;tacs
414;2;1;2;544;P;2;H;2;0;tacs
414;4;1;4;498;R;2;T;2;1;tacs
414;4;1;4;470;P;2;H;2;0;tacs
414;2;1;2;395;R;2;L;2;0;tacs
414;3;1;3;403;P;2;H;2;0;tacs
414;2;1;2;523;R;2;T;2;0;tacs
414;1;0;2;414;P;2;H;2;0;tacs
414;4;1;4;723;R;2;H;2;0;tacs
414;2;1;2;685;P;2;H;2;0;tacs
414;4;1;4;665;R;2;T;2;1;tacs
414;4;1;4;437;P;2;H;2;0;tacs
414;4;1;4;316;R;2;R;2;0;tacs
414;3;1;3;647;P;2;H;2;0;tacs
414;4;1;4;372;R;2;T;2;0;tacs
414;1;1;1;461;P;2;H;2;0;tacs
414;1;1;1;355;R;2;L;2;0;tacs
414;2;1;2;525;P;2;H;2;0;tacs
414;1;1;1;560;R;2;T;2;0;tacs
414;4;1;4;449;P;2;H;2;0;tacs
414;2;1;2;583;R;2;H;2;0;tacs
414;3;1;3;359;P;2;H;2;0;tacs
414;1;1;1;450;R;2;L;2;1;tacs
414;1;1;1;743;P;2;H;2;0;tacs
414;2;1;2;769;R;2;H;2;1;tacs
414;2;1;2;393;P;2;H;2;0;tacs
414;2;1;2;354;R;2;R;2;0;tacs
414;4;1;4;396;P;2;H;2;0;tacs
414;1;1;1;596;R;2;L;2;0;tacs
414;3;1;3;484;P;2;H;2;0;tacs
414;4;1;4;479;R;2;T;2;0;tacs
414;2;1;2;420;P;2;H;2;0;tacs
414;2;1;2;379;R;2;L;2;0;tacs
414;4;1;4;436;P;2;H;2;0;tacs
414;3;1;3;539;R;2;L;2;1;tacs
414;3;1;3;381;P;2;H;2;0;tacs
414;2;1;2;406;R;2;L;2;0;tacs
414;1;1;1;366;P;2;H;2;0;tacs
414;3;1;3;359;R;2;L;2;0;tacs
414;2;1;2;353;P;2;H;2;0;tacs
414;4;1;4;412;R;2;L;2;1;tacs
414;4;1;4;531;P;2;H;2;0;tacs
414;2;1;2;421;R;2;L;2;0;tacs
414;3;1;3;333;P;2;H;2;0;tacs
414;1;1;1;360;R;2;L;2;1;tacs
414;1;1;1;402;P;2;H;2;0;tacs
414;4;1;4;426;R;2;L;2;0;tacs
414;2;1;2;337;P;2;H;2;0;tacs
414;2;1;2;396;R;2;L;2;0;tacs
414;4;0;3;308;P;2;H;2;0;tacs
414;2;0;1;374;R;2;T;2;0;tacs
414;3;1;3;651;P;2;H;2;0;tacs
414;4;1;4;504;R;2;H;2;0;tacs
414;1;1;1;412;P;2;H;2;0;tacs
414;3;1;3;483;R;2;H;2;0;tacs
414;2;0;1;328;P;2;H;2;1;tacs
414;1;1;1;505;R;2;H;2;0;tacs
414;4;1;4;525;P;2;H;2;0;tacs
414;4;1;4;432;R;2;L;2;0;tacs
414;3;1;3;647;P;2;H;2;0;tacs
414;1;1;1;708;R;2;L;2;1;tacs
414;1;1;1;431;P;2;H;2;0;tacs
414;2;1;2;406;R;2;H;2;1;tacs
414;2;1;2;366;P;2;H;2;0;tacs
414;1;1;1;567;R;2;L;2;0;tacs
414;4;1;4;616;P;2;H;2;0;tacs
414;4;1;4;407;R;2;L;2;0;tacs
414;3;1;3;367;P;2;H;2;0;tacs
414;1;1;1;456;R;2;L;2;1;tacs
414;1;1;1;414;P;2;H;2;0;tacs
414;1;1;1;709;R;2;R;2;0;tacs
414;2;1;2;480;P;2;H;2;0;tacs
414;3;1;3;501;R;2;L;2;0;tacs
414;4;1;4;425;P;2;H;2;0;tacs
414;4;1;4;400;R;2;L;2;0;tacs
414;3;1;3;408;P;2;H;2;0;tacs
414;1;1;1;560;R;2;L;2;1;tacs
414;1;1;1;418;P;2;H;2;0;tacs
414;4;1;4;441;R;2;L;2;0;tacs
414;2;1;2;448;P;2;H;2;0;tacs
414;2;1;2;357;R;2;L;2;0;tacs
414;4;1;4;576;P;2;H;2;0;tacs
414;2;1;2;609;R;2;T;2;0;tacs
414;3;1;3;448;P;2;H;2;0;tacs
414;1;1;1;374;R;2;L;2;1;tacs
414;1;1;1;431;P;2;H;2;0;tacs
414;3;1;3;454;R;2;L;2;0;tacs
414;2;1;2;380;P;2;H;2;0;tacs
414;2;1;2;421;R;2;L;2;0;tacs
414;4;1;4;348;P;2;H;2;0;tacs
414;1;0;2;422;R;2;L;2;0;tacs
414;3;1;3;385;P;2;H;2;0;tacs
414;1;1;1;442;R;2;T;2;1;tacs
414;1;1;1;417;P;2;H;2;0;tacs
414;4;1;4;504;R;2;L;2;0;tacs
414;2;1;2;604;P;2;H;2;0;tacs
414;3;1;3;363;R;2;H;2;0;tacs
414;4;1;4;357;P;2;H;2;0;tacs
414;4;1;4;495;R;2;L;2;0;tacs
414;3;1;3;451;P;2;H;2;0;tacs
414;4;1;4;360;R;2;T;2;0;tacs
414;1;1;1;339;P;2;H;2;0;tacs
414;3;1;3;638;R;2;H;2;0;tacs
414;2;1;2;524;P;2;H;2;0;tacs
414;2;1;2;383;R;2;L;2;0;tacs
414;4;1;4;327;P;2;H;2;0;tacs
414;3;1;3;419;R;2;L;2;1;tacs
414;3;1;3;666;P;2;H;2;0;tacs
414;4;1;4;405;R;2;L;3;0;tacs
414;2;1;2;621;P;2;H;3;0;tacs
414;2;1;2;364;R;2;L;3;0;tacs
414;4;1;4;374;P;2;H;3;0;tacs
414;1;1;1;335;R;2;L;3;0;tacs
414;3;1;3;474;P;2;H;3;0;tacs
414;3;1;3;543;R;2;L;3;0;tacs
414;1;1;1;354;P;2;H;3;0;tacs
414;4;0;3;364;R;2;L;3;0;tacs
414;2;1;2;626;P;2;H;3;0;tacs
414;3;1;3;321;R;2;H;3;0;tacs
414;4;0;3;365;P;2;H;3;0;tacs
414;2;1;2;624;R;2;L;3;0;tacs
414;3;1;3;350;P;2;H;3;0;tacs
414;4;1;4;377;R;2;H;3;0;tacs
414;1;1;1;418;P;2;H;3;0;tacs
414;1;1;1;410;R;2;L;3;0;tacs
414;2;1;2;498;P;2;H;3;0;tacs
414;3;1;3;549;R;2;L;3;0;tacs
414;4;1;4;327;P;2;H;3;0;tacs
414;1;1;1;403;R;2;H;3;0;tacs
414;3;1;3;555;P;2;H;3;0;tacs
414;2;1;2;364;R;2;H;3;0;tacs
414;1;0;2;438;P;2;H;3;0;tacs
414;3;1;3;1384;R;2;L;3;0;tacs
414;2;1;2;629;P;2;H;3;0;tacs
414;1;1;1;595;R;2;H;3;0;tacs
414;4;1;4;722;P;2;H;3;0;tacs
414;2;1;2;685;R;2;H;3;0;tacs
414;3;1;3;473;P;2;H;3;0;tacs
414;1;1;1;382;R;2;L;3;1;tacs
414;1;1;1;470;P;2;H;3;0;tacs
414;2;1;2;412;R;2;H;3;1;tacs
414;2;1;2;451;P;2;H;3;0;tacs
414;1;1;1;409;R;2;L;3;0;tacs
414;4;1;4;513;P;2;H;3;0;tacs
414;4;1;4;420;R;2;L;3;0;tacs
414;3;1;3;379;P;2;H;3;0;tacs
414;1;1;1;596;R;2;L;3;1;tacs
414;1;1;1;403;P;2;H;3;0;tacs
414;3;1;3;971;R;2;L;3;0;tacs
414;2;1;2;427;P;2;H;3;0;tacs
414;2;1;2;482;R;2;L;3;0;tacs
414;4;1;4;375;P;2;H;3;1;tacs
414;4;1;4;368;R;2;H;3;0;tacs
414;3;1;3;442;P;2;H;3;1;tacs
414;3;1;3;352;R;2;H;3;0;tacs
414;1;1;1;363;P;2;H;3;1;tacs
414;1;1;1;340;R;2;H;3;0;tacs
414;2;1;2;415;P;2;H;3;0;tacs
414;3;1;3;374;R;2;L;3;0;tacs
414;4;1;4;368;P;2;H;3;0;tacs
414;3;1;3;345;R;2;T;3;1;tacs
414;3;1;3;372;P;2;H;3;0;tacs
414;2;1;2;509;R;2;L;3;0;tacs
414;1;1;1;433;P;2;H;3;0;tacs
414;4;1;4;520;R;2;H;3;0;tacs
414;2;1;2;571;P;2;H;3;0;tacs
414;3;1;3;427;R;2;H;3;0;tacs
414;4;1;4;419;P;2;H;3;0;tacs
414;2;1;2;538;R;2;L;3;0;tacs
414;3;1;3;444;P;2;H;3;0;tacs
414;3;0;4;435;R;2;L;3;0;tacs
414;1;1;1;435;P;2;H;3;0;tacs
414;4;1;4;474;R;2;L;3;0;tacs
414;2;1;2;415;P;2;H;3;0;tacs
414;4;1;4;582;R;2;T;3;1;tacs
414;4;1;4;358;P;2;H;3;0;tacs
414;2;0;3;449;R;2;L;3;1;tacs
414;3;1;3;445;P;2;H;3;0;tacs
414;4;1;4;467;R;2;H;3;0;tacs
414;1;1;1;424;P;2;H;3;0;tacs
414;2;1;2;687;R;2;L;3;1;tacs
414;2;1;2;459;P;2;H;3;0;tacs
414;4;1;4;465;R;2;H;3;1;tacs
414;4;1;4;342;P;2;H;3;0;tacs
414;3;1;3;385;R;2;H;3;1;tacs
414;3;1;3;410;P;2;H;3;0;tacs
414;4;1;4;393;R;2;L;3;0;tacs
414;2;1;2;338;P;2;H;3;0;tacs
414;4;1;4;365;R;2;T;3;1;tacs
414;4;1;4;407;P;2;H;3;0;tacs
414;1;1;1;431;R;2;L;3;0;tacs
414;3;1;3;373;P;2;H;3;0;tacs
414;4;0;3;335;R;2;L;3;0;tacs
414;1;1;1;402;P;2;H;3;0;tacs
414;3;1;3;394;R;2;H;3;0;tacs
414;2;1;2;355;P;2;H;3;0;tacs
414;3;0;4;445;R;2;T;3;1;tacs
414;4;1;4;337;P;2;H;3;0;tacs
414;1;1;1;444;R;2;H;3;0;tacs
414;3;1;3;530;P;2;H;3;0;tacs
414;3;1;3;420;R;2;L;3;0;tacs
414;1;1;1;412;P;2;H;3;0;tacs
414;3;1;3;451;R;2;T;3;0;tacs
414;2;0;1;409;P;2;H;3;0;tacs
414;4;1;4;629;R;2;L;3;1;tacs
414;4;1;4;531;P;2;H;3;0;tacs
414;2;0;1;390;R;2;L;3;0;tacs
414;3;1;3;407;P;2;H;3;0;tacs
414;3;1;3;415;R;2;L;3;0;tacs
414;1;1;1;614;P;2;H;3;1;tacs
414;1;1;1;421;R;2;H;3;0;tacs
414;2;1;2;412;P;2;H;3;0;tacs
414;4;1;4;387;R;2;L;3;1;tacs
414;4;1;4;428;P;2;H;3;0;tacs
414;3;1;3;339;R;2;H;3;1;tacs
414;3;1;3;462;P;2;H;3;0;tacs
414;1;1;1;707;R;2;H;3;1;tacs
414;1;1;1;366;P;2;H;3;0;tacs
414;1;1;1;519;R;2;R;3;0;tacs
414;2;1;2;458;P;2;H;3;1;tacs
414;2;1;2;352;R;2;H;3;0;tacs
414;4;1;4;362;P;2;H;3;0;tacs
414;3;1;3;340;R;2;L;3;1;tacs
414;3;1;3;399;P;2;H;3;0;tacs
414;2;1;2;471;R;2;L;3;0;tacs
414;1;1;1;380;P;2;H;3;0;tacs
414;2;1;2;341;R;2;T;3;1;tacs
414;2;1;2;512;P;2;H;3;0;tacs
414;2;1;2;643;R;2;R;3;0;tacs
414;4;1;4;353;P;2;H;3;0;tacs
414;2;0;3;411;R;2;T;3;1;tacs
414;3;1;3;515;P;2;H;3;0;tacs
414;1;1;1;438;R;2;L;3;1;tacs
414;1;1;1;461;P;2;H;3;0;tacs
414;3;0;2;419;R;2;L;3;1;tacs
414;2;1;2;427;P;2;H;3;0;tacs
414;3;1;3;530;R;2;T;3;0;tacs
414;4;1;4;404;P;2;H;3;0;tacs
414;3;1;3;365;R;2;T;3;1;tacs
414;3;1;3;390;P;2;H;3;0;tacs
414;3;1;3;447;R;2;R;3;0;tacs
414;1;1;1;469;P;2;H;3;0;tacs
414;2;1;2;458;R;2;L;3;1;tacs
414;2;1;2;464;P;2;H;3;0;tacs
414;1;1;1;421;R;2;L;3;0;tacs
414;4;1;4;524;P;2;H;3;0;tacs
414;1;1;1;543;R;2;T;3;0;tacs
414;3;1;3;482;P;2;H;3;0;tacs
414;4;1;4;550;R;2;L;3;0;tacs
414;1;1;1;520;P;2;H;3;0;tacs
414;3;0;2;459;R;2;H;3;1;tacs
414;2;1;2;1128;P;2;H;3;0;tacs
414;4;1;4;1233;R;2;L;3;1;tacs
414;4;1;4;388;P;2;H;3;0;tacs
414;2;0;3;525;R;2;L;3;1;tacs
414;3;1;3;570;P;2;H;3;0;tacs
414;4;1;4;443;R;2;H;3;0;tacs
414;1;1;1;481;P;2;H;3;0;tacs
414;3;1;3;486;R;2;H;3;0;tacs
414;2;1;2;410;P;2;H;3;0;tacs
414;1;1;1;594;R;2;H;3;0;tacs
414;4;1;4;354;P;2;H;3;0;tacs
414;1;1;1;524;R;2;T;3;0;tacs
414;3;1;3;495;P;2;H;3;0;tacs
414;4;1;4;374;R;2;T;3;0;tacs
414;2;0;1;464;P;2;H;3;0;tacs
414;4;1;4;500;R;2;T;3;1;tacs
414;4;1;4;360;P;2;H;3;0;tacs
414;3;1;3;338;R;2;H;3;1;tacs
414;3;1;3;317;P;2;H;3;0;tacs
414;3;1;3;665;R;2;R;3;0;tacs
414;1;1;1;406;P;2;H;3;0;tacs
414;3;1;3;398;R;2;T;3;0;tacs
414;2;0;1;326;P;2;H;3;0;tacs
414;4;1;4;499;R;2;L;3;1;tacs
414;4;1;4;583;P;2;H;3;0;tacs
414;4;1;4;343;R;2;R;3;0;tacs
414;3;1;3;354;P;2;H;3;0;tacs
414;2;1;2;380;R;2;L;3;0;tacs
414;1;1;1;421;P;2;H;3;0;tacs
414;4;0;3;860;R;2;H;3;0;tacs
414;2;1;2;559;P;2;H;3;0;tacs
414;2;1;2;353;R;2;L;3;0;tacs
414;4;0;3;587;P;2;H;3;0;tacs
414;3;1;3;1208;R;2;L;3;1;tacs
414;3;1;3;349;P;2;H;3;0;tacs
414;2;1;2;664;R;2;L;3;0;tacs
414;1;1;1;388;P;2;H;3;0;tacs
414;3;1;3;429;R;2;L;3;0;tacs
414;2;1;2;404;P;2;H;3;0;tacs
414;1;1;1;412;R;2;H;3;0;tacs
414;4;1;4;467;P;2;H;3;0;tacs
414;3;1;3;312;R;2;L;3;1;tacs
414;3;1;3;404;P;2;H;3;0;tacs
414;2;1;2;380;R;2;L;3;0;tacs
414;1;1;1;373;P;2;H;3;0;tacs
414;3;1;3;382;R;2;L;3;0;tacs
414;2;1;2;391;P;2;H;3;0;tacs
414;4;1;4;384;R;2;L;3;1;tacs
414;4;1;4;425;P;2;H;3;0;tacs
414;1;1;1;448;R;2;L;3;0;tacs
414;3;1;3;310;P;2;H;3;0;tacs
414;4;1;4;434;R;2;L;3;0;tacs
414;1;1;1;377;P;2;H;3;0;tacs
414;1;1;1;482;R;2;L;3;0;tacs
414;2;1;2;439;P;2;H;3;1;tacs
414;2;1;2;333;R;2;H;3;0;tacs
414;4;1;4;344;P;2;H;3;1;tacs
414;4;1;4;371;R;2;H;3;0;tacs
414;3;1;3;316;P;2;H;3;0;tacs
414;4;1;4;440;R;2;T;3;0;tacs
414;1;1;1;478;P;2;H;3;0;tacs
414;1;1;1;771;R;2;L;3;0;tacs
414;2;1;2;475;P;2;H;3;1;tacs
414;2;1;2;336;R;2;H;3;0;tacs
414;4;1;4;315;P;2;H;3;0;tacs
414;3;1;3;311;R;2;L;3;1;tacs
414;3;1;3;339;P;2;H;3;0;tacs
414;1;1;1;526;R;2;H;3;1;tacs
414;1;1;1;337;P;2;H;3;0;tacs
414;2;1;2;396;R;2;H;3;1;tacs
414;2;1;2;340;P;2;H;3;0;tacs
414;1;1;1;575;R;2;L;3;0;tacs
414;4;1;4;512;P;2;H;3;0;tacs
414;2;1;2;403;R;2;H;3;0;tacs
414;3;1;3;395;P;2;H;3;0;tacs
414;4;1;4;387;R;2;H;3;0;tacs
414;1;1;1;316;P;2;H;3;0;tacs
414;1;1;1;344;R;2;L;3;0;tacs
414;2;1;2;419;P;2;H;3;0;tacs
414;4;0;3;330;R;2;L;3;0;tacs
414;4;1;4;458;P;2;H;3;0;tacs
414;4;0;3;320;R;2;R;3;1;tacs
414;3;1;3;502;P;2;H;3;1;tacs
414;3;1;3;602;R;2;H;3;0;tacs
414;1;1;1;425;P;2;H;3;0;tacs
414;3;1;3;528;R;2;T;3;0;tacs
414;2;1;2;547;P;2;H;3;0;tacs
414;2;1;2;389;R;2;L;3;0;tacs
414;4;1;4;526;P;2;H;3;1;tacs
414;4;1;4;529;R;2;H;3;0;tacs
414;3;1;3;419;P;2;H;3;0;tacs
414;1;1;1;363;R;2;H;3;0;tacs
414;2;1;2;452;P;2;H;3;0;tacs
414;4;1;4;362;R;2;L;3;1;tacs
414;4;1;4;371;P;2;H;3;0;tacs
414;4;1;4;381;R;2;R;3;0;tacs
414;3;1;3;357;P;2;H;3;0;tacs
414;2;1;2;400;R;2;L;3;0;tacs
414;1;1;1;344;P;2;H;3;0;tacs
414;2;1;2;450;R;2;T;3;1;tacs
414;2;1;2;344;P;2;H;3;0;tacs
414;4;1;4;370;R;2;H;3;1;tacs
414;4;1;4;332;P;2;H;3;0;tacs
414;4;1;4;438;R;2;R;3;0;tacs
414;3;1;3;365;P;2;H;3;0;tacs
414;1;1;1;407;R;2;L;3;1;tacs
414;1;1;1;367;P;2;H;3;0;tacs
414;2;1;2;360;R;2;H;3;1;tacs
414;2;1;2;370;P;2;H;3;0;tacs
414;1;1;1;396;R;2;L;3;0;tacs
414;4;1;4;516;P;2;H;3;0;tacs
414;2;1;2;503;R;2;H;3;0;tacs
414;3;1;3;459;P;2;H;3;0;tacs
414;3;0;4;353;R;2;L;3;0;tacs
414;1;1;1;442;P;2;H;3;1;tacs
414;1;1;1;353;R;2;H;3;0;tacs
414;2;0;3;379;P;2;H;3;0;tacs
414;3;1;3;469;R;2;L;3;0;tacs
414;4;1;4;395;P;2;H;3;0;tacs
414;3;1;3;531;R;2;T;3;1;tacs
414;3;1;3;405;P;2;H;3;0;tacs
414;2;1;2;461;R;2;L;3;0;tacs
414;1;1;1;386;P;2;H;3;0;tacs
414;2;1;2;539;R;2;T;3;1;tacs
414;2;1;2;429;P;2;H;3;0;tacs
414;2;1;2;612;R;2;R;3;0;tacs
414;4;1;4;386;P;2;H;3;0;tacs
414;3;1;3;459;R;2;L;3;1;tacs
414;3;1;3;513;P;2;H;3;0;tacs
414;2;1;2;324;R;2;L;3;0;tacs
414;1;1;1;416;P;2;H;3;0;tacs
414;3;1;3;471;R;2;L;3;0;tacs
414;2;1;2;380;P;2;H;3;0;tacs
414;1;0;2;373;R;2;H;3;0;tacs
414;4;1;4;498;P;2;H;3;0;tacs
414;2;1;2;550;R;2;H;3;0;tacs
414;3;1;3;344;P;2;H;3;0;tacs
414;2;1;2;499;R;2;T;3;0;tacs
414;1;1;1;310;P;2;H;3;0;tacs
414;2;1;2;387;R;2;T;3;1;tacs
414;2;1;2;315;P;2;H;3;0;tacs
414;1;1;1;375;R;2;L;3;0;tacs
414;4;1;4;433;P;2;H;3;0;tacs
414;2;1;2;375;R;2;H;3;0;tacs
414;3;0;4;401;P;2;H;3;0;tacs
414;2;1;2;549;R;2;T;3;0;tacs
414;1;1;1;407;P;2;H;3;0;tacs
414;3;1;3;415;R;2;L;3;0;tacs
414;2;1;2;438;P;2;H;3;0;tacs
414;2;1;2;429;R;2;L;3;0;tacs
414;4;1;4;467;P;2;H;3;1;tacs
414;4;1;4;393;R;2;H;3;0;tacs
414;3;0;1;625;P;2;H;3;0;tacs
414;2;1;2;658;R;2;L;3;0;tacs
414;1;1;1;415;P;2;H;3;0;tacs
414;1;1;1;406;R;2;L;3;0;tacs
414;2;1;2;446;P;2;H;3;1;tacs
414;2;1;2;388;R;2;H;3;0;tacs
414;4;1;4;525;P;2;H;3;0;tacs
414;3;1;3;400;R;2;L;3;1;tacs
414;3;1;3;392;P;2;H;3;0;tacs
414;1;1;1;513;R;2;H;3;1;tacs
414;1;1;1;340;P;2;H;3;0;tacs
414;3;1;3;415;R;2;L;3;0;tacs
414;2;1;2;422;P;2;H;3;0;tacs
414;2;1;2;381;R;2;L;3;0;tacs
414;4;1;4;358;P;2;H;3;0;tacs
414;2;0;3;352;R;2;T;3;1;tacs
414;3;1;3;371;P;2;H;3;0;tacs
414;3;1;3;431;R;2;H;3;0;tacs
414;2;1;2;454;P;2;H;3;0;tacs
414;3;1;3;444;R;2;T;3;0;tacs
414;4;1;4;370;P;2;H;3;0;tacs
414;4;1;4;540;R;2;L;3;0;tacs
414;3;1;3;430;P;2;H;3;1;tacs
414;3;1;3;485;R;2;H;3;0;tacs
414;1;1;1;473;P;2;H;3;0;tacs
414;3;1;3;478;R;2;T;3;0;tacs
414;2;1;2;483;P;2;H;3;0;tacs
414;4;1;4;439;R;2;L;3;1;tacs
414;4;1;4;398;P;2;H;3;0;tacs
414;4;1;4;422;R;2;R;3;0;tacs
414;3;1;3;445;P;2;H;3;0;tacs
414;1;1;1;579;R;2;L;3;1;tacs
414;1;1;1;339;P;2;H;3;0;tacs
414;2;1;2;462;R;2;H;3;1;tacs
414;2;1;2;323;P;2;H;3;0;tacs
414;2;1;2;415;R;2;R;3;0;tacs
414;4;1;4;375;P;2;H;3;0;tacs
414;3;1;3;448;R;2;L;3;1;tacs
414;3;1;3;406;P;2;H;3;0;tacs
