ID;correct_resp;first_acc;first_resp;first_rt;trial_type;seq_code;triplet_type;epoch;pred_error;stimulation
401;2;1;2;342;R;2;L;2;0;sham
401;3;1;3;337;P;2;H;2;0;sham
401;1;1;1;331;R;2;L;2;1;sham
401;1;1;1;454;P;2;H;2;0;sham
401;2;0;1;412;R;2;H;2;0;sham
401;2;1;2;352;P;2;H;2;0;sham
401;2;1;2;554;R;2;R;2;0;sham
401;4;1;4;299;P;2;H;2;1;sham
401;4;1;4;184;R;2;H;2;0;sham
401;3;1;3;345;P;2;H;2;0;sham
401;1;0;3;132;R;2;L;2;0;sham
401;1;1;1;267;P;2;H;2;0;sham
401;4;1;4;329;R;2;L;2;0;sham
401;2;1;2;340;P;2;H;2;0;sham
401;2;1;2;319;R;2;L;2;0;sham
401;4;0;3;266;P;2;H;2;0;sham
401;4;1;4;236;R;2;H;2;0;sham
401;3;0;2;283;P;2;H;2;0;sham
401;1;1;1;196;R;2;L;2;0;sham
401;2;1;2;469;P;2;H;2;1;sham
401;2;1;2;298;R;2;H;2;0;sham
401;4;1;4;295;P;2;H;2;0;sham
401;3;0;4;195;R;2;L;2;0;sham
401;3;1;3;297;P;2;H;2;0;sham
401;2;1;2;325;R;2;L;2;0;sham
401;1;1;1;337;P;2;H;2;0;sham
401;3;1;3;364;R;2;L;2;0;sham
401;2;1;2;262;P;2;H;2;0;sham
401;1;1;1;356;R;2;H;2;0;sham
401;4;1;4;286;P;2;H;2;0;sham
401;1;1;1;299;R;2;T;2;0;sham
401;3;1;3;311;P;2;H;2;0;sham
401;3;1;3;211;R;2;L;2;0;sham
401;1;1;1;323;P;2;H;2;0;sham
401;2;1;2;319;R;2;L;2;1;sham
401;2;1;2;250;P;2;H;2;0;sham
401;4;1;4;281;R;2;H;2;1;sham
401;4;1;4;278;P;2;H;2;0;sham
401;3;1;3;371;R;2;H;2;1;sham
401;3;1;3;221;P;2;H;2;0;sham
401;2;0;1;237;R;2;L;2;1;sham
401;1;0;2;303;P;2;H;2;0;sham
401;2;0;1;228;R;2;T;2;0;sham
401;2;1;2;375;P;2;H;2;0;sham
401;3;1;3;304;R;2;L;2;0;sham
401;4;1;4;733;P;2;H;2;0;sham
401;3;0;2;310;R;2;T;2;0;sham
401;3;1;3;269;P;2;H;2;0;sham
401;4;1;4;347;R;2;L;2;0;sham
401;1;1;1;341;P;2;H;2;0;sham
401;3;1;3;288;R;2;H;2;0;sham
401;2;1;2;301;P;2;H;2;0;sham
401;1;1;1;361;R;2;H;2;0;sham
401;4;1;4;275;P;2;H;2;0;sham
401;2;1;2;369;R;2;H;2;0;sham
401;3;1;3;250;P;2;H;2;0;sham
401;2;0;1;297;R;2;T;2;1;sham
401;1;1;1;296;P;2;H;2;0;sham
401;2;1;2;388;R;2;T;2;1;sham
401;2;1;2;365;P;2;H;2;0;sham
401;3;1;3;390;R;2;L;2;0;sham
401;4;1;4;335;P;2;H;2;0;sham
401;3;1;3;378;R;2;T;2;1;sham
401;3;1;3;275;P;2;H;2;0;sham
401;4;1;4;385;R;2;L;2;0;sham
401;1;1;1;489;P;2;H;2;0;sham
401;1;1;1;270;R;2;L;2;0;sham
401;2;1;2;364;P;2;H;2;0;sham
401;3;1;3;421;R;2;L;2;0;sham
401;4;1;4;237;P;2;H;2;0;sham
401;4;1;4;300;R;2;L;2;0;sham
401;3;1;3;376;P;2;H;2;0;sham
401;2;1;2;354;R;2;L;2;0;sham
401;1;1;1;300;P;2;H;2;0;sham
401;3;1;3;345;R;2;L;2;0;sham
401;2;1;2;291;P;2;H;2;0;sham
401;1;1;1;336;R;2;H;2;0;sham
401;4;1;4;299;P;2;H;2;0;sham
401;2;1;2;359;R;2;H;2;0;sham
401;3;1;3;258;P;2;H;2;0;sham
401;3;1;3;336;R;2;L;2;0;sham
401;1;1;1;283;P;2;H;2;1;sham
401;1;1;1;232;R;2;H;2;0;sham
401;2;0;1;296;P;2;H;2;0;sham
401;3;0;2;566;R;2;L;2;0;sham
401;4;1;4;710;P;2;H;2;0;sham
401;1;0;2;337;R;2;H;2;0;sham
401;3;1;3;289;P;2;H;2;0;sham
401;2;1;2;383;R;2;H;2;0;sham
401;1;1;1;279;P;2;H;2;0;sham
401;3;1;3;389;R;2;L;2;0;sham
401;2;1;2;301;P;2;H;2;0;sham
401;3;0;4;282;R;2;T;2;1;sham
401;4;1;4;250;P;2;H;2;0;sham
401;3;1;3;392;R;2;T;2;1;sham
401;3;1;3;305;P;2;H;2;0;sham
401;2;1;2;547;R;2;H;2;1;sham
401;2;1;2;340;P;2;H;2;0;sham
401;3;1;3;319;R;2;L;2;0;sham
401;4;1;4;299;P;2;H;2;0;sham
401;3;0;2;295;R;2;T;2;0;sham
401;3;1;3;32;P;2;H;2;0;sham
401;4;0;3;312;R;2;L;2;0;sham
401;1;1;1;299;P;2;H;2;0;sham
401;4;0;3;231;R;2;T;2;0;sham
401;2;1;2;315;P;2;H;2;0;sham
401;2;1;2;326;R;2;L;2;0;sham
401;4;0;3;226;P;2;H;2;0;sham
401;1;1;1;316;R;2;L;2;0;sham
401;3;1;3;247;P;2;H;2;0;sham
401;4;1;4;342;R;2;L;2;0;sham
401;1;1;1;257;P;2;H;2;0;sham
401;2;1;2;287;R;2;L;2;1;sham
401;2;1;2;269;P;2;H;2;0;sham
401;2;1;2;266;R;2;R;2;0;sham
401;4;1;4;296;P;2;H;2;0;sham
401;3;0;4;213;R;2;L;2;0;sham
401;3;1;3;251;P;2;H;2;0;sham
401;1;1;1;250;R;2;H;2;1;sham
401;1;1;1;201;P;2;H;2;0;sham
401;3;0;4;281;R;2;L;2;0;sham
401;2;1;2;268;P;2;H;2;0;sham
401;3;0;2;249;R;2;T;2;0;sham
401;4;1;4;292;P;2;H;2;0;sham
401;1;1;1;289;R;2;H;2;0;sham
401;3;1;3;222;P;2;H;2;0;sham
401;1;0;3;190;R;2;T;2;0;sham
401;1;0;2;309;P;2;H;2;1;sham
401;2;0;3;262;R;2;H;2;0;sham
401;2;1;2;233;P;2;H;2;0;sham
401;3;0;4;248;R;2;L;2;1;sham
401;4;1;4;254;P;2;H;2;0;sham
401;4;1;4;172;R;2;L;2;0;sham
401;3;0;1;286;P;2;H;2;0;sham
401;1;1;1;309;R;2;L;2;1;sham
401;1;1;1;209;P;2;H;2;0;sham
401;4;1;4;450;R;2;L;2;0;sham
401;2;1;2;264;P;2;H;2;0;sham
401;3;1;3;262;R;2;H;2;0;sham
401;4;0;3;244;P;2;H;2;0;sham
401;3;1;3;416;R;2;T;2;1;sham
401;3;1;3;152;P;2;H;2;0;sham
401;3;1;3;43;R;2;R;2;0;sham
401;1;1;1;307;P;2;H;2;0;sham
401;4;0;1;95;R;2;L;2;0;sham
401;2;0;4;59;P;2;H;2;0;sham
401;3;0;2;89;R;2;H;2;0;sham
401;4;0;3;54;P;2;H;2;0;sham
401;3;0;4;100;R;2;T;2;0;sham
401;3;1;3;42;P;2;H;2;0;sham
401;1;1;1;322;R;2;H;2;1;sham
401;1;1;1;62;P;2;H;2;0;sham
401;1;1;1;389;R;2;R;2;0;sham
401;2;1;2;413;P;2;H;2;0;sham
401;3;0;2;53;R;2;L;2;0;sham
401;4;0;3;25;P;2;H;2;0;sham
401;2;0;4;23;R;2;L;2;0;sham
401;3;0;2;52;P;2;H;2;0;sham
401;4;0;3;18;R;2;H;2;0;sham
401;1;0;4;61;P;2;H;2;0;sham
401;1;1;1;107;R;2;L;2;0;sham
401;2;0;3;320;P;2;H;2;0;sham
401;1;0;2;54;R;2;T;2;0;sham
401;4;0;1;109;P;2;H;2;0;sham
401;2;0;4;72;R;2;H;2;0;sham
401;3;1;3;259;P;2;H;2;0;sham
401;2;0;1;386;R;2;T;2;1;sham
401;1;1;1;158;P;2;H;2;0;sham
401;3;0;1;97;R;2;L;2;0;sham
401;2;0;3;71;P;2;H;2;0;sham
401;4;1;4;158;R;2;L;2;1;sham
401;4;1;4;193;P;2;H;2;0;sham
401;3;0;4;67;R;2;H;2;0;sham
401;3;1;3;10;P;2;H;2;0;sham
401;2;0;1;302;R;2;L;3;0;sham
401;2;1;2;324;P;2;H;3;0;sham
401;1;1;1;367;R;2;L;3;0;sham
401;4;0;3;297;P;2;H;3;0;sham
401;1;0;2;313;R;2;T;3;0;sham
401;3;1;3;382;P;2;H;3;0;sham
401;1;1;1;327;R;2;T;3;1;sham
401;1;1;1;275;P;2;H;3;0;sham
401;4;0;3;337;R;2;L;3;0;sham
401;2;1;2;420;P;2;H;3;0;sham
401;2;1;2;284;R;2;L;3;0;sham
401;4;1;4;425;P;2;H;3;1;sham
401;4;1;4;240;R;2;H;3;0;sham
401;3;1;3;335;P;2;H;3;0;sham
401;4;0;3;202;R;2;T;3;0;sham
401;1;1;1;303;P;2;H;3;0;sham
401;4;0;3;330;R;2;T;3;0;sham
401;2;1;2;430;P;2;H;3;0;sham
401;3;1;3;310;R;2;H;3;0;sham
401;4;1;4;290;P;2;H;3;0;sham
401;1;1;1;318;R;2;H;3;0;sham
401;3;1;3;298;P;2;H;3;0;sham
401;3;1;3;295;R;2;L;3;0;sham
401;1;1;1;355;P;2;H;3;1;sham
401;1;1;1;253;R;2;H;3;0;sham
401;2;1;2;396;P;2;H;3;0;sham
401;3;1;3;340;R;2;L;3;0;sham
401;4;1;4;239;P;2;H;3;0;sham
401;2;0;1;302;R;2;L;3;0;sham
401;3;1;3;317;P;2;H;3;0;sham
401;1;1;1;328;R;2;L;3;1;sham
401;1;1;1;355;P;2;H;3;0;sham
401;3;1;3;301;R;2;L;3;0;sham
401;2;0;3;234;P;2;H;3;0;sham
401;4;1;4;291;R;2;L;3;1;sham
401;4;1;4;208;P;2;H;3;0;sham
401;2;0;1;273;R;2;L;3;0;sham
401;3;1;3;225;P;2;H;3;0;sham
401;2;1;2;289;R;2;T;3;0;sham
401;1;1;1;335;P;2;H;3;0;sham
401;1;1;1;314;R;2;L;3;0;sham
401;2;1;2;405;P;2;H;3;0;sham
401;3;1;3;445;R;2;L;3;0;sham
401;4;1;4;275;P;2;H;3;0;sham
401;2;1;2;353;R;2;L;3;0;sham
401;3;1;3;267;P;2;H;3;0;sham
401;1;1;1;313;R;2;L;3;1;sham
401;1;1;1;309;P;2;H;3;0;sham
401;1;1;1;321;R;2;R;3;0;sham
401;2;0;1;365;P;2;H;3;0;sham
401;1;1;1;394;R;2;T;3;0;sham
401;4;1;4;386;P;2;H;3;0;sham
401;1;1;1;315;R;2;T;3;0;sham
401;3;1;3;391;P;2;H;3;0;sham
401;1;1;1;416;R;2;T;3;1;sham
401;1;1;1;295;P;2;H;3;0;sham
401;2;0;1;339;R;2;H;3;0;sham
401;2;1;2;296;P;2;H;3;0;sham
401;1;0;2;341;R;2;L;3;0;sham
401;4;1;4;377;P;2;H;3;0;sham
401;4;1;4;226;R;2;L;3;0;sham
401;3;0;4;274;P;2;H;3;0;sham
401;1;0;2;325;R;2;L;3;0;sham
401;1;1;1;344;P;2;H;3;0;sham
401;3;1;3;402;R;2;L;3;0;sham
401;2;1;2;314;P;2;H;3;0;sham
401;1;1;1;310;R;2;H;3;0;sham
401;4;1;4;339;P;2;H;3;0;sham
401;4;1;4;222;R;2;L;3;0;sham
401;3;0;2;430;P;2;H;3;0;sham
401;4;1;4;341;R;2;T;3;0;sham
401;1;1;1;352;P;2;H;3;0;sham
401;1;1;1;266;R;2;L;3;0;sham
401;2;1;2;376;P;2;H;3;0;sham
401;3;1;3;386;R;2;L;3;0;sham
401;4;1;4;266;P;2;H;3;0;sham
401;3;1;3;376;R;2;T;3;1;sham
401;3;1;3;322;P;2;H;3;0;sham
401;1;1;1;286;R;2;R;3;0;sham
401;2;1;2;395;P;2;H;3;0;sham
401;3;1;3;339;R;2;L;3;0;sham
401;4;1;4;286;P;2;H;3;0;sham
401;4;1;4;379;R;2;L;3;0;sham
401;3;1;3;324;P;2;H;3;0;sham
401;1;1;1;335;R;2;L;3;1;sham
401;1;1;1;234;P;2;H;3;0;sham
401;2;1;2;426;R;2;H;3;1;sham
401;2;1;2;353;P;2;H;3;0;sham
401;3;1;3;331;R;2;L;3;0;sham
401;4;1;4;310;P;2;H;3;0;sham
401;4;1;4;275;R;2;L;3;0;sham
401;3;1;3;417;P;2;H;3;0;sham
401;1;1;1;456;R;2;L;3;1;sham
401;1;1;1;318;P;2;H;3;0;sham
401;3;1;3;313;R;2;L;3;0;sham
401;2;1;2;373;P;2;H;3;0;sham
401;1;1;1;383;R;2;H;3;0;sham
401;4;1;4;311;P;2;H;3;0;sham
401;4;1;4;291;R;2;L;3;0;sham
401;3;1;3;320;P;2;H;3;0;sham
401;1;1;1;268;R;2;L;3;1;sham
401;1;1;1;314;P;2;H;3;0;sham
401;1;1;1;310;R;2;R;3;0;sham
401;2;1;2;354;P;2;H;3;0;sham
401;1;1;1;396;R;2;T;3;0;sham
401;4;1;4;404;P;2;H;3;0;sham
401;4;1;4;316;R;2;L;3;0;sham
401;3;1;3;344;P;2;H;3;0;sham
401;2;0;3;386;R;2;L;3;0;sham
401;1;1;1;302;P;2;H;3;0;sham
401;1;1;1;314;R;2;L;3;0;sham
401;2;1;2;390;P;2;H;3;0;sham
401;1;1;1;399;R;2;T;3;0;sham
401;4;1;4;391;P;2;H;3;0;sham
401;2;1;2;368;R;2;H;3;0;sham
401;3;1;3;297;P;2;H;3;0;sham
401;3;1;3;310;R;2;L;3;0;sham
401;1;1;1;290;P;2;H;3;0;sham
401;3;1;3;447;R;2;T;3;0;sham
401;2;1;2;389;P;2;H;3;0;sham
401;4;1;4;302;R;2;L;3;1;sham
401;4;1;4;714;P;2;H;3;0;sham
401;2;1;2;469;R;2;L;3;0;sham
401;3;1;3;314;P;2;H;3;0;sham
401;1;1;1;294;R;2;L;3;1;sham
401;1;1;1;307;P;2;H;3;0;sham
401;4;1;4;287;R;2;L;3;0;sham
401;2;1;2;348;P;2;H;3;0;sham
401;1;0;2;327;R;2;L;3;0;sham
401;4;1;4;308;P;2;H;3;0;sham
401;2;1;2;352;R;2;H;3;0;sham
401;3;1;3;250;P;2;H;3;0;sham
401;3;1;3;345;R;2;L;3;0;sham
401;1;1;1;291;P;2;H;3;0;sham
401;2;1;2;480;R;2;L;3;1;sham
401;2;1;2;341;P;2;H;3;0;sham
401;4;1;4;368;R;2;H;3;1;sham
401;4;1;4;201;P;2;H;3;0;sham
401;3;0;2;282;R;2;H;3;0;sham
401;3;1;3;316;P;2;H;3;0;sham
401;2;1;2;312;R;2;L;3;0;sham
401;1;1;1;356;P;2;H;3;0;sham
401;3;1;3;270;R;2;L;3;0;sham
401;2;1;2;284;P;2;H;3;0;sham
401;4;1;4;313;R;2;L;3;1;sham
401;4;1;4;341;P;2;H;3;0;sham
401;2;1;2;480;R;2;L;3;0;sham
401;3;1;3;292;P;2;H;3;0;sham
401;1;0;2;321;R;2;L;3;0;sham
401;1;1;1;369;P;2;H;3;0;sham
401;3;1;3;298;R;2;L;3;0;sham
401;2;1;2;311;P;2;H;3;0;sham
401;3;1;3;291;R;2;T;3;0;sham
401;4;0;3;368;P;2;H;3;0;sham
401;1;1;1;371;R;2;H;3;0;sham
401;3;1;3;349;P;2;H;3;0;sham
401;4;0;3;294;R;2;T;3;0;sham
401;2;1;2;293;P;2;H;3;0;sham
401;1;1;1;322;R;2;L;3;0;sham
401;4;1;4;382;P;2;H;3;0;sham
401;4;1;4;326;R;2;L;3;0;sham
401;3;1;3;402;P;2;H;3;1;sham
401;3;1;3;282;R;2;H;3;0;sham
401;1;1;1;295;P;2;H;3;0;sham
401;4;0;1;260;R;2;L;3;0;sham
401;2;1;2;348;P;2;H;3;0;sham
401;2;1;2;326;R;2;L;3;0;sham
401;4;1;4;306;P;2;H;3;0;sham
401;1;1;1;382;R;2;L;3;0;sham
401;3;1;3;343;P;2;H;3;0;sham
401;4;0;3;434;R;2;L;3;0;sham
401;1;1;1;435;P;2;H;3;0;sham
401;2;0;1;361;R;2;L;3;0;sham
401;2;1;2;320;P;2;H;3;0;sham
401;3;1;3;300;R;2;L;3;0;sham
401;4;1;4;280;P;2;H;3;0;sham
401;2;1;2;373;R;2;L;3;0;sham
401;3;1;3;271;P;2;H;3;0;sham
401;2;1;2;429;R;2;T;3;0;sham
401;1;1;1;371;P;2;H;3;0;sham
401;4;1;4;285;R;2;H;3;0;sham
401;2;1;2;378;P;2;H;3;0;sham
401;2;1;2;387;R;2;L;3;0;sham
401;4;1;4;795;P;2;H;3;1;sham
401;4;0;3;371;R;2;H;3;1;sham
401;3;1;3;359;P;2;H;3;1;sham
401;3;1;3;289;R;2;H;3;0;sham
401;1;1;1;287;P;2;H;3;0;sham
401;2;0;1;252;R;2;L;3;0;sham
401;2;1;2;318;P;2;H;3;0;sham
401;3;1;3;266;R;2;L;3;0;sham
401;4;1;4;248;P;2;H;3;0;sham
401;3;0;4;310;R;2;T;3;0;sham
401;3;0;2;266;P;2;H;3;0;sham
401;1;1;1;299;R;2;H;3;1;sham
401;1;1;1;296;P;2;H;3;0;sham
401;2;0;1;212;R;2;H;3;0;sham
401;2;1;2;299;P;2;H;3;0;sham
401;3;1;3;247;R;2;L;3;0;sham
401;4;1;4;358;P;2;H;3;0;sham
401;3;0;4;224;R;2;T;3;0;sham
401;3;1;3;341;P;2;H;3;0;sham
401;3;1;3;288;R;2;R;3;0;sham
401;1;0;2;317;P;2;H;3;0;sham
401;1;1;1;205;R;2;H;3;0;sham
401;2;0;3;286;P;2;H;3;0;sham
401;1;1;1;387;R;2;T;3;0;sham
401;4;0;3;332;P;2;H;3;0;sham
401;2;1;2;324;R;2;H;3;0;sham
401;3;1;3;288;P;2;H;3;0;sham
401;3;1;3;333;R;2;L;3;0;sham
401;1;1;1;280;P;2;H;3;0;sham
401;4;0;1;229;R;2;L;3;0;sham
401;2;1;2;300;P;2;H;3;0;sham
401;4;0;3;328;R;2;T;3;0;sham
401;4;1;4;336;P;2;H;3;0;sham
401;2;1;2;363;R;2;L;3;0;sham
401;3;1;3;293;P;2;H;3;0;sham
401;3;1;3;306;R;2;L;3;0;sham
401;1;0;2;302;P;2;H;3;0;sham
401;3;0;1;271;R;2;T;3;0;sham
401;2;1;2;290;P;2;H;3;0;sham
401;4;1;4;271;R;2;L;3;1;sham
401;4;1;4;221;P;2;H;3;0;sham
401;4;1;4;269;R;2;R;3;0;sham
401;3;1;3;363;P;2;H;3;0;sham
401;1;1;1;325;R;2;L;3;1;sham
401;1;1;1;224;P;2;H;3;0;sham
401;4;0;3;352;R;2;L;3;0;sham
401;2;0;4;193;P;2;H;3;0;sham
401;4;0;3;216;R;2;T;3;0;sham
401;4;1;4;233;P;2;H;3;0;sham
401;3;1;3;409;R;2;H;3;1;sham
401;3;1;3;305;P;2;H;3;0;sham
401;4;0;1;196;R;2;T;3;0;sham
401;2;1;2;311;P;2;H;3;0;sham
401;2;1;2;211;R;2;L;3;0;sham
401;4;1;4;243;P;2;H;3;0;sham
401;3;0;4;178;R;2;L;3;0;sham
401;3;1;3;138;P;2;H;3;0;sham
401;2;0;3;78;R;2;L;3;0;sham
401;1;0;2;167;P;2;H;3;0;sham
401;4;0;1;144;R;2;H;3;0;sham
401;2;0;4;153;P;2;H;3;0;sham
401;4;0;3;211;R;2;T;3;0;sham
401;4;1;4;169;P;2;H;3;0;sham
401;2;0;1;283;R;2;L;3;0;sham
401;3;1;3;271;P;2;H;3;0;sham
401;4;1;4;285;R;2;H;3;0;sham
401;1;1;1;346;P;2;H;3;0;sham
401;2;0;1;260;R;2;L;3;0;sham
401;2;1;2;599;P;2;H;3;0;sham
401;3;0;2;199;R;2;L;3;0;sham
401;4;1;4;256;P;2;H;3;0;sham
401;2;0;4;174;R;2;L;3;0;sham
401;3;1;3;231;P;2;H;3;0;sham
401;4;1;4;294;R;2;H;3;0;sham
401;1;1;1;371;P;2;H;3;0;sham
401;2;0;3;268;R;2;L;3;0;sham
401;2;1;2;305;P;2;H;3;0;sham
401;1;0;2;397;R;2;L;3;0;sham
401;4;1;4;347;P;2;H;3;0;sham
401;3;0;2;261;R;2;L;3;0;sham
401;3;1;3;345;P;2;H;3;0;sham
401;4;0;3;307;R;2;L;3;0;sham
401;1;0;4;214;P;2;H;3;0;sham
401;3;1;3;266;R;2;H;3;0;sham
401;2;0;3;184;P;2;H;3;0;sham
401;3;1;3;658;R;2;T;3;0;sham
401;4;1;4;287;P;2;H;3;0;sham
401;3;1;3;332;R;2;T;3;1;sham
401;3;1;3;295;P;2;H;3;0;sham
401;1;1;1;356;R;2;H;3;1;sham
401;1;1;1;206;P;2;H;3;0;sham
401;3;1;3;287;R;2;L;3;0;sham
401;2;0;3;188;P;2;H;3;0;sham
401;3;0;4;260;R;2;T;3;1;sham
401;4;1;4;249;P;2;H;3;0;sham
401;1;0;4;184;R;2;H;3;0;sham
401;3;1;3;270;P;2;H;3;0;sham
401;1;0;3;188;R;2;T;3;0;sham
401;1;1;1;386;P;2;H;3;0;sham
401;1;1;1;299;R;2;R;3;0;sham
401;2;1;2;327;P;2;H;3;1;sham
401;2;1;2;274;R;2;H;3;0;sham
401;4;1;4;288;P;2;H;3;0;sham
401;2;0;4;157;R;2;T;3;0;sham
401;3;1;3;277;P;2;H;3;0;sham
401;1;0;2;275;R;2;L;3;0;sham
401;1;1;1;332;P;2;H;3;0;sham
401;4;1;4;311;R;2;L;3;0;sham
401;2;1;2;307;P;2;H;3;0;sham
401;4;1;4;255;R;2;T;3;1;sham
401;4;1;4;382;P;2;H;3;0;sham
401;4;1;4;311;R;2;R;3;0;sham
401;3;1;3;482;P;2;H;3;0;sham
401;4;0;3;231;R;2;T;3;0;sham
401;1;0;2;330;P;2;H;3;0;sham
401;3;1;3;315;R;2;H;3;0;sham
401;2;1;2;295;P;2;H;3;0;sham
401;2;1;2;323;R;2;L;3;0;sham
401;4;1;4;303;P;2;H;3;0;sham
401;2;1;2;251;R;2;T;3;0;sham
401;3;0;2;202;P;2;H;3;0;sham
401;4;1;4;322;R;2;H;3;0;sham
401;1;1;1;334;P;2;H;3;0;sham
401;4;0;3;265;R;2;T;3;0;sham
401;2;1;2;315;P;2;H;3;0;sham
401;3;1;3;295;R;2;H;3;0;sham
401;4;1;4;195;P;2;H;3;0;sham
401;3;0;1;276;R;2;T;3;0;sham
401;3;1;3;312;P;2;H;3;0;sham
401;2;1;2;374;R;2;T;3;1;sham
401;2;1;2;304;P;2;H;3;0;sham
401;4;1;4;300;R;2;H;3;1;sham
401;4;1;4;313;P;2;H;3;0;sham
401;3;1;3;324;R;2;H;3;1;sham
401;3;1;3;272;P;2;H;3;0;sham
401;3;1;3;302;R;2;R;3;0;sham
401;1;1;1;442;P;2;H;3;0;sham
401;3;0;1;257;R;2;T;3;0;sham
401;2;1;2;299;P;2;H;3;0;sham
401;1;1;1;359;R;2;H;3;0;sham
401;4;1;4;385;P;2;H;3;0;sham
401;2;1;2;330;R;2;H;3;0;sham
401;3;1;3;277;P;2;H;3;0;sham
401;1;0;2;291;R;2;L;3;0;sham
401;1;1;1;295;P;2;H;3;0;sham
401;2;1;2;388;R;2;H;3;1;sham
401;2;1;2;285;P;2;H;3;0;sham
401;2;1;2;282;R;2;R;3;0;sham
401;4;1;4;359;P;2;H;3;1;sham
401;4;1;4;273;R;2;H;3;0;sham
401;3;0;2;303;P;2;H;3;0;sham
401;2;1;2;308;R;2;L;3;0;sham
401;1;1;1;385;P;2;H;3;0;sham
401;4;1;4;441;R;2;H;3;0;sham
401;2;0;4;192;P;2;H;3;0;sham
401;3;1;3;231;R;2;H;3;0;sham
401;4;1;4;359;P;2;H;3;0;sham
401;4;1;4;465;R;2;L;3;0;sham
401;3;0;2;326;P;2;H;3;0;sham
401;1;1;1;422;R;2;L;3;1;sham
401;1;1;1;349;P;2;H;3;0;sham
401;4;0;3;280;R;2;L;3;0;sham
401;2;1;2;316;P;2;H;3;0;sham
401;4;0;3;648;R;2;T;3;0;sham
401;4;1;4;264;P;2;H;3;0;sham
401;4;1;4;278;R;2;R;3;0;sham
401;3;1;3;387;P;2;H;3;0;sham
401;4;1;4;332;R;2;T;3;0;sham
401;1;1;1;439;P;2;H;3;0;sham
401;2;1;2;397;R;2;L;3;1;sham
401;2;1;2;309;P;2;H;3;0;sham
401;3;0;4;290;R;2;L;3;1;sham
401;4;1;4;275;P;2;H;3;0;sham
401;1;1;1;305;R;2;H;3;0;sham
401;3;1;3;334;P;2;H;3;0;sham
401;3;1;3;201;R;2;L;3;0;sham
401;1;1;1;329;P;2;H;3;1;sham
401;1;1;1;244;R;2;H;3;0;sham
401;2;0;1;259;P;2;H;3;0;sham
401;1;1;1;342;R;2;T;3;0;sham
401;4;1;4;337;P;2;H;3;0;sham
401;3;1;3;332;R;2;L;3;1;sham
401;3;0;4;295;P;2;H;3;0;sham
401;3;1;3;320;R;2;R;3;0;sham
401;1;1;1;316;P;2;H;3;1;sham
401;1;1;1;296;R;2;H;3;0;sham
401;2;1;2;388;P;2;H;3;1;sham
401;2;1;2;317;R;2;H;3;0;sham
401;4;1;4;265;P;2;H;3;0;sham
401;3;1;3;343;R;2;L;3;1;sham
401;3;1;3;306;P;2;H;3;0;sham
401;1;1;1;334;R;2;H;3;1;sham
401;1;1;1;297;P;2;H;3;0;sham
401;1;1;1;277;R;2;R;3;0;sham
401;2;1;2;275;P;2;H;3;1;sham
401;2;1;2;273;R;2;H;3;0;sham
401;4;0;3;287;P;2;H;3;0;sham
401;2;0;4;244;R;2;T;3;0;sham
401;3;1;3;251;P;2;H;3;0;sham
401;1;1;1;298;R;2;L;3;1;sham
401;1;1;1;326;P;2;H;3;0;sham
401;3;1;3;274;R;2;L;3;0;sham
401;2;1;2;224;P;2;H;3;0;sham
401;4;1;4;320;R;2;L;3;1;sham
401;4;1;4;348;P;2;H;3;0;sham
401;1;1;1;326;R;2;L;3;0;sham
401;3;1;3;242;P;2;H;3;0;sham
401;2;0;3;289;R;2;H;4;0;sham
401;2;1;2;246;P;2;H;4;0;sham
401;1;0;2;277;R;2;L;4;0;sham
401;4;0;1;198;P;2;H;4;0;sham
401;2;1;2;301;R;2;H;4;0;sham
401;3;1;3;249;P;2;H;4;0;sham
401;3;1;3;264;R;2;L;4;0;sham
401;1;1;1;342;P;2;H;4;0;sham
401;3;1;3;289;R;2;T;4;0;sham
401;2;1;2;286;P;2;H;4;0;sham
401;2;1;2;219;R;2;L;4;0;sham
401;4;1;4;315;P;2;H;4;0;sham
401;2;0;4;215;R;2;T;4;0;sham
401;3;0;4;271;P;2;H;4;0;sham
401;2;0;1;243;R;2;T;4;1;sham
401;1;1;1;400;P;2;H;4;0;sham
401;4;1;4;360;R;2;H;4;0;sham
401;2;1;2;274;P;2;H;4;0;sham
401;3;1;3;272;R;2;H;4;0;sham
401;4;1;4;334;P;2;H;4;0;sham
401;2;1;2;329;R;2;L;4;0;sham
401;3;1;3;228;P;2;H;4;0;sham
401;3;1;3;371;R;2;L;4;0;sham
401;1;1;1;285;P;2;H;4;0;sham
401;2;0;1;218;R;2;L;4;0;sham
401;2;1;2;349;P;2;H;4;0;sham
401;2;1;2;263;R;2;R;4;0;sham
401;4;0;3;309;P;2;H;4;0;sham
401;4;1;4;260;R;2;H;4;0;sham
401;3;0;2;339;P;2;H;4;0;sham
401;3;1;3;263;R;2;H;4;0;sham
401;1;0;2;341;P;2;H;4;0;sham
401;2;1;2;420;R;2;L;4;1;sham
401;2;1;2;283;P;2;H;4;0;sham
401;2;1;2;312;R;2;R;4;0;sham
401;4;0;3;292;P;2;H;4;0;sham
401;4;1;4;273;R;2;H;4;0;sham
401;3;0;2;351;P;2;H;4;0;sham
401;3;1;3;294;R;2;H;4;0;sham
401;1;0;2;307;P;2;H;4;0;sham
401;4;1;4;386;R;2;L;4;0;sham
401;2;1;2;282;P;2;H;4;0;sham
